ID,Name,Department,CGPA,Gender,Placed
690,Student690,MECH,7.29,Female,No
691,Student691,ECE,6.79,Male,Yes
692,Student692,EEE,7.64,Male,No
693,Student693,EEE,7.72,Female,Yes
694,Student694,IT,6.89,Female,Yes
695,Student695,CSE,7.35,Male,No
696,Student696,EEE,8.24,Female,Yes
697,Student697,CSE,6.51,Female,No
698,Student698,CIVIL,7.99,Male,Yes
699,Student699,ECE,6.12,Male,No
700,Student700,ECE,9.51,Male,Yes
701,Student701,ECE,7.97,Male,No
702,Student702,EEE,7.43,Male,No
703,Student703,CIVIL,8.64,Female,Yes
704,Student704,ECE,7.43,Male,No
705,Student705,CSE,7.63,Female,Yes
706,Student706,CIVIL,6.36,Male,No
707,Student707,ECE,7.97,Female,Yes
708,Student708,MCA,9.08,Male,No
709,Student709,MCA,6.11,Female,No
710,Student710,ECE,6.83,Female,Yes
711,Student711,IT,6.38,Male,No
712,Student712,ECE,6.2,Male,No
713,Student713,CSE,8.18,Female,No
714,Student714,EEE,9.43,Female,Yes
715,Student715,CIVIL,7.79,Male,Yes
716,Student716,ECE,7.72,Female,Yes
717,Student717,ECE,7.16,Female,Yes
718,Student718,CIVIL,8.97,Male,Yes
719,Student719,CIVIL,8.31,Female,No
720,Student720,CIVIL,6.42,Male,Yes
721,Student721,IT,8.35,Female,Yes
722,Student722,ECE,7.32,Female,Yes
723,Student723,IT,7.58,Female,Yes
724,Student724,CSE,9.53,Female,Yes
725,Student725,CIVIL,9.5,Female,Yes
726,Student726,IT,8.8,Female,No
727,Student727,CSE,7.87,Male,No
728,Student728,CSE,8.77,Male,Yes
729,Student729,CIVIL,7.71,Female,Yes
730,Student730,MCA,6.55,Female,No
731,Student731,IT,9.69,Male,No
732,Student732,IT,6.24,Female,Yes
733,Student733,MCA,8.1,Female,Yes
734,Student734,IT,6.49,Male,No
735,Student735,MECH,9.64,Female,Yes
736,Student736,EEE,9.19,Female,No
737,Student737,ECE,7.16,Female,No
738,Student738,IT,7.8,Female,Yes
739,Student739,CIVIL,8.19,Female,Yes
740,Student740,CIVIL,7.26,Female,No
741,Student741,EEE,8.16,Male,Yes
742,Student742,EEE,8.0,Female,No
743,Student743,ECE,9.51,Male,Yes
744,Student744,MECH,9.07,Female,Yes
745,Student745,CIVIL,6.66,Male,No
746,Student746,MECH,8.35,Female,Yes
747,Student747,ECE,9.83,Male,Yes
748,Student748,CIVIL,7.21,Male,No
749,Student749,IT,9.85,Female,Yes
750,Student750,CIVIL,6.05,Female,Yes
751,Student751,CSE,6.11,Female,No
752,Student752,IT,9.32,Female,Yes
753,Student753,CIVIL,6.74,Male,No
754,Student754,ECE,8.13,Female,No
755,Student755,CSE,9.47,Female,No
756,Student756,ECE,6.48,Female,Yes
757,Student757,MCA,6.16,Male,No
758,Student758,MCA,9.8,Female,Yes
759,Student759,IT,7.36,Male,No
760,Student760,EEE,7.6,Female,Yes
761,Student761,ECE,6.36,Male,No
762,Student762,CIVIL,7.5,Female,No
763,Student763,MECH,8.65,Male,Yes
764,Student764,MECH,6.1,Male,No
765,Student765,MECH,6.37,Female,No
766,Student766,EEE,8.58,Male,No
767,Student767,MECH,8.15,Male,Yes
768,Student768,MCA,9.75,Male,Yes
769,Student769,ECE,6.28,Female,Yes
770,Student770,MCA,8.42,Female,No
771,Student771,MCA,7.75,Female,Yes
772,Student772,MCA,6.78,Male,No
773,Student773,ECE,8.89,Female,Yes
774,Student774,CIVIL,8.89,Male,No
775,Student775,IT,8.5,Male,No
776,Student776,CIVIL,8.46,Male,Yes
777,Student777,EEE,8.55,Female,Yes
778,Student778,MECH,8.94,Male,Yes
779,Student779,EEE,6.41,Female,No
780,Student780,ECE,9.58,Male,Yes
781,Student781,ECE,9.87,Female,Yes
782,Student782,EEE,7.63,Female,Yes
783,Student783,MECH,8.53,Female,Yes
784,Student784,EEE,8.76,Female,Yes
785,Student785,MCA,9.01,Male,Yes
786,Student786,CIVIL,8.87,Female,No
787,Student787,MECH,8.94,Female,Yes
788,Student788,MCA,9.52,Male,Yes
789,Student789,CSE,7.4,Female,No
790,Student790,ECE,7.04,Female,No
791,Student791,MCA,9.32,Female,No
792,Student792,MCA,7.22,Female,Yes
793,Student793,MCA,9.49,Female,Yes
794,Student794,IT,7.06,Female,No
795,Student795,CSE,6.47,Female,No
796,Student796,ECE,9.63,Female,Yes
797,Student797,ECE,8.18,Female,Yes
798,Student798,CIVIL,9.76,Female,Yes
799,Student799,MCA,8.44,Female,Yes
800,Student800,CSE,7.16,Female,Yes
801,Student801,IT,9.12,Male,Yes
802,Student802,EEE,6.81,Female,No
803,Student803,CSE,8.85,Male,Yes
804,Student804,CSE,8.6,Female,Yes
805,Student805,ECE,7.7,Male,Yes
806,Student806,EEE,7.73,Male,Yes
807,Student807,MCA,8.81,Female,No
808,Student808,ECE,9.12,Female,Yes
809,Student809,MCA,8.65,Male,No
810,Student810,MCA,8.96,Female,Yes
811,Student811,ECE,6.29,Female,No
812,Student812,CSE,8.41,Female,Yes
813,Student813,MCA,6.19,Male,Yes
814,Student814,MCA,6.7,Female,Yes
815,Student815,EEE,6.38,Female,No
816,Student816,CIVIL,7.49,Male,No
817,Student817,ECE,7.2,Male,No
818,Student818,MCA,8.25,Male,Yes
819,Student819,CIVIL,8.96,Male,Yes
820,Student820,CSE,8.07,Female,Yes
821,Student821,MECH,6.13,Male,No
822,Student822,ECE,8.7,Male,Yes
823,Student823,CIVIL,6.35,Male,Yes
824,Student824,IT,8.2,Female,Yes
825,Student825,EEE,7.24,Male,No
826,Student826,EEE,7.02,Female,No
827,Student827,CSE,9.44,Female,No
828,Student828,EEE,6.28,Male,No
829,Student829,ECE,6.13,Female,Yes
830,Student830,EEE,8.47,Male,Yes
831,Student831,IT,8.9,Male,No
832,Student832,CSE,8.57,Male,Yes
833,Student833,EEE,6.48,Female,No
834,Student834,IT,6.9,Female,Yes
835,Student835,MCA,8.1,Male,Yes
836,Student836,CIVIL,8.46,Female,No
837,Student837,IT,7.66,Male,Yes
838,Student838,EEE,6.78,Female,Yes
839,Student839,CIVIL,8.26,Female,No
840,Student840,MECH,6.97,Male,No
841,Student841,EEE,8.06,Female,Yes
842,Student842,MCA,8.13,Male,Yes
843,Student843,CSE,7.53,Male,Yes
844,Student844,EEE,6.38,Female,No
845,Student845,MCA,8.45,Female,No
846,Student846,ECE,6.14,Male,No
847,Student847,EEE,6.22,Female,No
848,Student848,ECE,7.16,Female,No
849,Student849,MECH,9.68,Male,Yes
850,Student850,CSE,8.59,Female,Yes
851,Student851,MCA,8.72,Male,Yes
852,Student852,MECH,6.39,Female,Yes
853,Student853,CIVIL,9.63,Male,Yes
854,Student854,CIVIL,6.73,Male,Yes
855,Student855,MCA,6.24,Male,Yes
856,Student856,IT,9.3,Female,Yes
857,Student857,MCA,9.62,Female,Yes
858,Student858,IT,9.01,Female,Yes
859,Student859,CIVIL,6.22,Male,No
860,Student860,CIVIL,8.82,Male,Yes
861,Student861,CIVIL,7.03,Female,Yes
862,Student862,MCA,6.49,Male,Yes
863,Student863,IT,8.87,Male,Yes
864,Student864,CIVIL,8.25,Female,Yes
865,Student865,ECE,9.72,Female,Yes
866,Student866,CIVIL,9.31,Male,Yes
867,Student867,ECE,7.46,Female,Yes
868,Student868,MECH,9.74,Male,Yes
869,Student869,CSE,6.89,Male,No
870,Student870,CSE,7.54,Male,Yes
871,Student871,MECH,8.73,Female,No
872,Student872,EEE,9.52,Female,Yes
873,Student873,CSE,7.67,Male,No
874,Student874,MCA,7.53,Male,No
875,Student875,EEE,7.09,Female,Yes
876,Student876,IT,6.78,Female,Yes
877,Student877,MECH,7.83,Male,No
878,Student878,ECE,9.32,Female,Yes
879,Student879,ECE,8.41,Female,Yes
880,Student880,CSE,6.9,Male,No
881,Student881,IT,7.77,Male,Yes
882,Student882,ECE,6.75,Male,No
883,Student883,CSE,6.85,Female,No
884,Student884,MCA,9.48,Female,Yes
885,Student885,IT,9.1,Female,No
886,Student886,CSE,6.73,Female,No
887,Student887,ECE,8.16,Female,Yes
888,Student888,CIVIL,9.79,Female,Yes
889,Student889,MCA,7.13,Male,No
890,Student890,EEE,7.74,Male,Yes
891,Student891,CSE,6.06,Female,No
892,Student892,CIVIL,6.36,Female,No
893,Student893,CIVIL,7.59,Male,Yes
894,Student894,CSE,9.14,Female,Yes
895,Student895,EEE,7.1,Female,No
896,Student896,CIVIL,7.39,Male,No
897,Student897,MECH,7.06,Male,No
898,Student898,MCA,6.14,Male,No
899,Student899,EEE,8.1,Male,Yes
900,Student900,CSE,6.21,Female,No
901,Student901,EEE,7.18,Male,No
902,Student902,EEE,9.59,Male,No
903,Student903,ECE,6.17,Male,No
904,Student904,CIVIL,8.89,Female,Yes
905,Student905,MECH,8.59,Male,Yes
906,Student906,EEE,8.88,Male,Yes
907,Student907,EEE,7.67,Male,No
908,Student908,EEE,6.53,Male,Yes
909,Student909,CIVIL,6.66,Male,No
910,Student910,CSE,7.01,Male,No
911,Student911,ECE,8.9,Female,Yes
912,Student912,MCA,9.69,Male,Yes
913,Student913,CSE,6.14,Female,No
914,Student914,CSE,8.79,Female,Yes
915,Student915,CSE,8.02,Male,Yes
916,Student916,CIVIL,7.0,Male,Yes
917,Student917,EEE,6.43,Female,No
918,Student918,CIVIL,7.97,Male,Yes
919,Student919,CIVIL,8.99,Female,Yes
920,Student920,ECE,8.14,Female,Yes
921,Student921,ECE,9.48,Male,No
922,Student922,ECE,8.54,Male,Yes
923,Student923,MCA,8.87,Male,Yes
924,Student924,ECE,9.56,Female,Yes
925,Student925,EEE,6.24,Female,Yes
926,Student926,CIVIL,7.14,Female,No
927,Student927,CSE,9.32,Male,Yes
928,Student928,EEE,7.37,Male,No
929,Student929,MECH,8.22,Male,No
930,Student930,CSE,8.27,Female,No
931,Student931,CIVIL,8.9,Male,Yes
932,Student932,ECE,6.73,Male,No
933,Student933,ECE,6.78,Male,No
934,Student934,IT,7.21,Male,No
935,Student935,MCA,7.86,Male,Yes
936,Student936,MECH,6.76,Female,No
937,Student937,MECH,9.61,Male,No
938,Student938,IT,7.96,Male,Yes
939,Student939,EEE,8.07,Male,Yes
940,Student940,MECH,8.29,Male,Yes
941,Student941,IT,7.33,Female,No
942,Student942,IT,9.26,Female,Yes
943,Student943,MCA,7.25,Male,Yes
944,Student944,EEE,6.97,Female,No
945,Student945,IT,6.03,Female,No
946,Student946,ECE,8.13,Female,Yes
947,Student947,CIVIL,7.85,Male,Yes
948,Student948,MECH,8.05,Male,No
949,Student949,CSE,6.67,Female,No
950,Student950,MECH,9.28,Female,Yes
951,Student951,MECH,6.68,Male,Yes
952,Student952,IT,7.03,Female,No
953,Student953,CIVIL,8.21,Male,No
954,Student954,ECE,8.88,Female,Yes
955,Student955,ECE,6.67,Male,No
956,Student956,EEE,6.73,Male,No
957,Student957,MECH,6.7,Male,Yes
958,Student958,ECE,8.42,Male,Yes
959,Student959,IT,7.96,Male,Yes
960,Student960,IT,9.66,Male,Yes
961,Student961,MECH,7.56,Female,Yes
962,Student962,MCA,6.0,Male,No
963,Student963,MCA,7.47,Male,No
964,Student964,MCA,6.4,Female,No
965,Student965,MECH,6.68,Female,No
966,Student966,MCA,9.1,Male,Yes
967,Student967,MECH,8.63,Male,Yes
968,Student968,IT,7.56,Male,Yes
969,Student969,EEE,7.72,Female,Yes
970,Student970,MCA,7.49,Female,No
971,Student971,ECE,6.39,Female,Yes
972,Student972,MECH,6.86,Male,No
973,Student973,CSE,9.25,Male,No
974,Student974,ECE,7.41,Male,No
975,Student975,MCA,7.27,Male,No
976,Student976,MECH,6.05,Female,No
977,Student977,MCA,9.38,Male,Yes
978,Student978,ECE,6.97,Male,No
979,Student979,MCA,8.63,Male,Yes
980,Student980,MCA,7.75,Female,Yes
981,Student981,ECE,9.32,Female,Yes
982,Student982,MECH,7.94,Male,Yes
983,Student983,CSE,6.3,Female,Yes
984,Student984,IT,6.82,Female,No
985,Student985,IT,9.55,Male,Yes
986,Student986,MCA,7.97,Female,Yes
987,Student987,CIVIL,6.54,Female,No
988,Student988,CIVIL,8.3,Male,No
989,Student989,EEE,6.92,Male,No
990,Student990,CIVIL,8.68,Female,Yes
991,Student991,MECH,6.1,Male,No
992,Student992,CIVIL,8.85,Female,Yes
993,Student993,MCA,8.3,Male,Yes
994,Student994,IT,8.9,Female,Yes
995,Student995,ECE,9.59,Female,No
996,Student996,ECE,7.59,Female,Yes
997,Student997,MECH,8.81,Female,Yes
998,Student998,CSE,9.03,Male,Yes
999,Student999,EEE,9.84,Female,Yes
1000,Student1000,EEE,8.95,Female,Yes
